"","DateTime","Nedbør","Nedbørsminutter","lattitude[i]","longtitude[i]","by[i]"
"363","2020-01-16 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"364","2020-01-16 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"365","2020-01-16 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"366","2020-01-16 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"367","2020-01-16 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"368","2020-01-16 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"369","2020-01-16 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"370","2020-01-16 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"371","2020-01-16 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"372","2020-01-16 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"373","2020-01-16 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"374","2020-01-16 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"375","2020-01-16 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"376","2020-01-16 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"377","2020-01-16 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"378","2020-01-16 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"379","2020-01-16 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"380","2020-01-16 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"381","2020-01-16 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"382","2020-01-16 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"383","2020-01-17 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"384","2020-01-17 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"385","2020-01-17 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"386","2020-01-17 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"387","2020-01-17 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"388","2020-01-17 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"389","2020-01-17 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"390","2020-01-17 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"391","2020-01-17 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"392","2020-01-17 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"393","2020-01-17 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"394","2020-01-17 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"395","2020-01-17 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"396","2020-01-17 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"397","2020-01-17 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"398","2020-01-17 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"399","2020-01-17 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"400","2020-01-17 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"401","2020-01-17 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"402","2020-01-17 20:00:00",0.1,1,55.3088,10.4398,"Årslev"
"403","2020-01-17 21:00:00",0.4,2,55.3088,10.4398,"Årslev"
"404","2020-01-17 22:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"405","2020-01-17 23:00:00",0.1,1,55.3088,10.4398,"Årslev"
"406","2020-01-18 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"407","2020-01-18 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"408","2020-01-18 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"409","2020-01-18 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"410","2020-01-18 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"411","2020-01-18 05:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"412","2020-01-18 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"413","2020-01-18 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"414","2020-01-18 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"415","2020-01-18 09:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"416","2020-01-18 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"417","2020-01-18 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"418","2020-01-18 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"419","2020-01-18 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"420","2020-01-18 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"421","2020-01-18 15:00:00",0.5,5,55.3088,10.4398,"Årslev"
"422","2020-01-18 16:00:00",0.5,NA,55.3088,10.4398,"Årslev"
"423","2020-01-18 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"424","2020-01-18 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"425","2020-01-18 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"426","2020-01-18 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"427","2020-01-18 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"428","2020-01-18 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"429","2020-01-18 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"430","2020-01-19 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"431","2020-01-19 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"432","2020-01-19 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"433","2020-01-19 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"434","2020-01-19 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"435","2020-01-19 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"436","2020-01-19 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"437","2020-01-19 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"438","2020-01-19 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"439","2020-01-19 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"440","2020-01-19 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"441","2020-01-19 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"442","2020-01-19 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"443","2020-01-19 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"444","2020-01-19 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"445","2020-01-19 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"446","2020-01-19 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"447","2020-01-19 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"448","2020-01-19 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"449","2020-01-19 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"450","2020-01-19 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"451","2020-01-19 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"452","2020-01-19 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"453","2020-01-19 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"454","2020-01-20 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"455","2020-01-20 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"456","2020-01-20 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"457","2020-01-20 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"458","2020-01-20 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"459","2020-01-20 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"460","2020-01-20 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"461","2020-01-20 07:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"462","2020-01-20 08:00:00",0.1,1,55.3088,10.4398,"Årslev"
"463","2020-01-20 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"464","2020-01-20 10:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"465","2020-01-20 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"466","2020-01-20 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"467","2020-01-20 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"468","2020-01-20 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"469","2020-01-20 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"470","2020-01-20 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"471","2020-01-20 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"472","2020-01-20 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"473","2020-01-20 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"474","2020-01-20 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"475","2020-01-20 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"476","2020-01-20 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"477","2020-01-20 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"478","2020-01-21 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"479","2020-01-21 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"480","2020-01-21 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"481","2020-01-21 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"482","2020-01-21 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"483","2020-01-21 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"484","2020-01-21 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"485","2020-01-21 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"486","2020-01-21 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"487","2020-01-21 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"488","2020-01-21 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"489","2020-01-21 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"490","2020-01-21 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"491","2020-01-21 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"492","2020-01-21 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"493","2020-01-21 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"494","2020-01-21 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"495","2020-01-21 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"496","2020-01-21 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"497","2020-01-21 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"498","2020-01-21 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"499","2020-01-21 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"500","2020-01-21 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"501","2020-01-21 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"502","2020-01-22 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"503","2020-01-22 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"504","2020-01-22 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"505","2020-01-22 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"506","2020-01-22 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"507","2020-01-22 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"508","2020-01-22 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"509","2020-01-22 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"510","2020-01-22 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"511","2020-01-22 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"512","2020-01-22 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"513","2020-01-22 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"514","2020-01-22 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"515","2020-01-22 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"516","2020-01-22 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"517","2020-01-22 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"518","2020-01-22 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"519","2020-01-22 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"520","2020-01-22 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"521","2020-01-22 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"522","2020-01-22 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"523","2020-01-22 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"524","2020-01-22 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"525","2020-01-22 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"526","2020-01-23 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"527","2020-01-23 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"528","2020-01-23 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"529","2020-01-23 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"530","2020-01-23 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"531","2020-01-23 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"532","2020-01-23 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"533","2020-01-23 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"534","2020-01-23 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"535","2020-01-23 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"536","2020-01-23 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"537","2020-01-23 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"538","2020-01-23 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"539","2020-01-23 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"540","2020-01-23 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"541","2020-01-23 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"542","2020-01-23 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"543","2020-01-23 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"544","2020-01-23 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"545","2020-01-23 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"546","2020-01-23 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"547","2020-01-23 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"548","2020-01-23 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"549","2020-01-23 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"550","2020-01-24 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"551","2020-01-24 01:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"552","2020-01-24 02:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"553","2020-01-24 03:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"554","2020-01-24 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"555","2020-01-24 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"556","2020-01-24 06:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"557","2020-01-24 07:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"558","2020-01-24 08:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"559","2020-01-24 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"560","2020-01-24 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"561","2020-01-24 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"562","2020-01-24 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"563","2020-01-24 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"564","2020-01-24 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"565","2020-01-24 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"566","2020-01-24 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"567","2020-01-24 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"568","2020-01-24 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"569","2020-01-24 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"570","2020-01-24 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"571","2020-01-24 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"572","2020-01-24 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"573","2020-01-24 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"574","2020-01-25 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"575","2020-01-25 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"576","2020-01-25 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"577","2020-01-25 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"578","2020-01-25 04:00:00",0.5,NA,55.3088,10.4398,"Årslev"
"579","2020-01-25 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"580","2020-01-25 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"581","2020-01-25 07:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"582","2020-01-25 08:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"583","2020-01-25 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"584","2020-01-25 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"585","2020-01-25 11:00:00",0.1,1,55.3088,10.4398,"Årslev"
"586","2020-01-25 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"587","2020-01-25 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"588","2020-01-25 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"589","2020-01-25 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"590","2020-01-25 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"591","2020-01-25 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"592","2020-01-25 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"593","2020-01-25 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"594","2020-01-25 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"595","2020-01-25 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"596","2020-01-25 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"597","2020-01-25 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"598","2020-01-26 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"599","2020-01-26 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"600","2020-01-26 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"601","2020-01-26 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"602","2020-01-26 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"603","2020-01-26 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"604","2020-01-26 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"605","2020-01-26 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"606","2020-01-26 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"607","2020-01-26 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"608","2020-01-26 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"609","2020-01-26 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"610","2020-01-26 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"611","2020-01-26 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"612","2020-01-26 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"613","2020-01-26 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"614","2020-01-26 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"615","2020-01-26 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"616","2020-01-26 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"617","2020-01-26 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"618","2020-01-26 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"619","2020-01-26 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"620","2020-01-26 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"621","2020-01-26 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"622","2020-01-27 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"623","2020-01-27 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"624","2020-01-27 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"625","2020-01-27 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"626","2020-01-27 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"627","2020-01-27 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"628","2020-01-27 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"629","2020-01-27 07:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"630","2020-01-27 08:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"631","2020-01-27 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"632","2020-01-27 10:00:00",0.3,NA,55.3088,10.4398,"Årslev"
"633","2020-01-27 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"634","2020-01-27 12:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"635","2020-01-27 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"636","2020-01-27 14:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"637","2020-01-27 15:00:00",0.2,1,55.3088,10.4398,"Årslev"
"638","2020-01-27 16:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"639","2020-01-27 17:00:00",0.2,1,55.3088,10.4398,"Årslev"
"640","2020-01-27 18:00:00",1.4,14,55.3088,10.4398,"Årslev"
"641","2020-01-27 19:00:00",1,NA,55.3088,10.4398,"Årslev"
"642","2020-01-27 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"643","2020-01-27 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"644","2020-01-27 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"645","2020-01-27 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"646","2020-01-28 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"647","2020-01-28 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"648","2020-01-28 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"649","2020-01-28 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"650","2020-01-28 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"651","2020-01-28 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"652","2020-01-28 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"653","2020-01-28 07:00:00",1.3,12,55.3088,10.4398,"Årslev"
"654","2020-01-28 08:00:00",1,2,55.3088,10.4398,"Årslev"
"655","2020-01-28 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"656","2020-01-28 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"657","2020-01-28 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"658","2020-01-28 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"659","2020-01-28 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"660","2020-01-28 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"661","2020-01-28 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"662","2020-01-28 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"663","2020-01-28 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"664","2020-01-28 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"665","2020-01-28 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"666","2020-01-28 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"667","2020-01-28 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"668","2020-01-28 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"669","2020-01-28 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"670","2020-01-29 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"671","2020-01-29 01:00:00",0,NA,55.3088,10.4398,"Årslev"
"672","2020-01-29 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"673","2020-01-29 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"674","2020-01-29 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"675","2020-01-29 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"676","2020-01-29 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"677","2020-01-29 07:00:00",0,NA,55.3088,10.4398,"Årslev"
"678","2020-01-29 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"679","2020-01-29 09:00:00",0,NA,55.3088,10.4398,"Årslev"
"680","2020-01-29 10:00:00",0,NA,55.3088,10.4398,"Årslev"
"681","2020-01-29 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"682","2020-01-29 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"683","2020-01-29 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"684","2020-01-29 14:00:00",0,NA,55.3088,10.4398,"Årslev"
"685","2020-01-29 15:00:00",0,NA,55.3088,10.4398,"Årslev"
"686","2020-01-29 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"687","2020-01-29 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"688","2020-01-29 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"689","2020-01-29 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"690","2020-01-29 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"691","2020-01-29 21:00:00",0,NA,55.3088,10.4398,"Årslev"
"692","2020-01-29 22:00:00",0,NA,55.3088,10.4398,"Årslev"
"693","2020-01-29 23:00:00",0,NA,55.3088,10.4398,"Årslev"
"694","2020-01-30 00:00:00",0,NA,55.3088,10.4398,"Årslev"
"695","2020-01-30 01:00:00",0.4,4,55.3088,10.4398,"Årslev"
"696","2020-01-30 02:00:00",3,29,55.3088,10.4398,"Årslev"
"697","2020-01-30 03:00:00",1.2,4,55.3088,10.4398,"Årslev"
"698","2020-01-30 04:00:00",0.7,NA,55.3088,10.4398,"Årslev"
"699","2020-01-30 05:00:00",0.3,1,55.3088,10.4398,"Årslev"
"700","2020-01-30 06:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"701","2020-01-30 07:00:00",0.5,NA,55.3088,10.4398,"Årslev"
"702","2020-01-30 08:00:00",0,NA,55.3088,10.4398,"Årslev"
"703","2020-01-30 09:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"704","2020-01-30 10:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"705","2020-01-30 11:00:00",0,NA,55.3088,10.4398,"Årslev"
"706","2020-01-30 12:00:00",0,NA,55.3088,10.4398,"Årslev"
"707","2020-01-30 13:00:00",0,NA,55.3088,10.4398,"Årslev"
"708","2020-01-30 14:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"709","2020-01-30 15:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"710","2020-01-30 16:00:00",0,NA,55.3088,10.4398,"Årslev"
"711","2020-01-30 17:00:00",0,NA,55.3088,10.4398,"Årslev"
"712","2020-01-30 18:00:00",0,NA,55.3088,10.4398,"Årslev"
"713","2020-01-30 19:00:00",0,NA,55.3088,10.4398,"Årslev"
"714","2020-01-30 20:00:00",0,NA,55.3088,10.4398,"Årslev"
"715","2020-01-30 21:00:00",0.2,NA,55.3088,10.4398,"Årslev"
"716","2020-01-30 22:00:00",1,10,55.3088,10.4398,"Årslev"
"717","2020-01-30 23:00:00",2,20,55.3088,10.4398,"Årslev"
"718","2020-01-31 00:00:00",0.6,4,55.3088,10.4398,"Årslev"
"719","2020-01-31 01:00:00",0.5,NA,55.3088,10.4398,"Årslev"
"720","2020-01-31 02:00:00",0,NA,55.3088,10.4398,"Årslev"
"721","2020-01-31 03:00:00",0,NA,55.3088,10.4398,"Årslev"
"722","2020-01-31 04:00:00",0,NA,55.3088,10.4398,"Årslev"
"723","2020-01-31 05:00:00",0,NA,55.3088,10.4398,"Årslev"
"724","2020-01-31 06:00:00",0,NA,55.3088,10.4398,"Årslev"
"725","2020-01-31 07:00:00",0.1,1,55.3088,10.4398,"Årslev"
"726","2020-01-31 08:00:00",0.1,NA,55.3088,10.4398,"Årslev"
"727","2020-01-31 09:00:00",0,NA,55.3088,10.4398,"Årslev"
